"Date and Time Run 1","Time (s) Run 1","Voltage (V) Run 1","Date and Time Run 2","Time (s) Run 2","Voltage (V) Run 2","Date and Time Run 3","Time (s) Run 3","Voltage (V) Run 3","Date and Time Run 4","Time (s) Run 4","Voltage (V) Run 4","Date and Time Run 5","Time (s) Run 5","Voltage (V) Run 5","Date and Time Run 6","Time (s) Run 6","Voltage (V) Run 6","Date and Time Run 7","Time (s) Run 7","Voltage (V) Run 7","Date and Time Run 8","Time (s) Run 8","Voltage (V) Run 8","Date and Time Run 9","Time (s) Run 9","Voltage (V) Run 9","Date and Time Run 10","Time (s) Run 10","Voltage (V) Run 10","Date and Time Run 11","Time (s) Run 11","Voltage (V) Run 11","Date and Time Run 12","Time (s) Run 12","Voltage (V) Run 12","Date and Time Run 13","Time (s) Run 13","Voltage (V) Run 13","Date and Time Run 14","Time (s) Run 14","Voltage (V) Run 14","Date and Time Run 15","Time (s) Run 15","Voltage (V) Run 15","Date and Time Run 16","Time (s) Run 16","Voltage (V) Run 16"
05/13/2024 04:07:53 pm,0.020,0.022,05/13/2024 04:11:10 pm,-0.980,0.002,05/13/2024 04:11:41 pm,-0.980,0.005,05/13/2024 04:12:31 pm,-0.980,-0.001,05/13/2024 04:13:24 pm,-0.980,-3.106E-4,05/13/2024 04:14:17 pm,-0.480,-9.319E-4,05/13/2024 04:15:13 pm,-0.480,-9.319E-4,05/13/2024 04:17:20 pm,-0.480,-0.001,05/13/2024 04:19:29 pm,-0.480,-1.553E-4,05/13/2024 04:19:37 pm,-0.480,-4.659E-4,05/13/2024 04:21:44 pm,-0.480,-9.319E-4,05/13/2024 04:22:26 pm,-0.480,-9.319E-4,05/13/2024 04:23:22 pm,-0.480,-7.766E-4,05/13/2024 04:23:44 pm,-0.480,-0.002,05/13/2024 04:28:52 pm,-0.480,-3.106E-4,05/13/2024 04:42:55 pm,-0.480,-9.319E-4
05/13/2024 04:07:53 pm,0.021,0.024,05/13/2024 04:11:10 pm,-0.979,0.002,05/13/2024 04:11:41 pm,-0.979,0.002,05/13/2024 04:12:31 pm,-0.979,-0.002,05/13/2024 04:13:24 pm,-0.979,-1.553E-4,05/13/2024 04:14:17 pm,-0.479,-9.319E-4,05/13/2024 04:15:13 pm,-0.479,-6.213E-4,05/13/2024 04:17:20 pm,-0.479,-7.766E-4,05/13/2024 04:19:29 pm,-0.479,-1.553E-4,05/13/2024 04:19:37 pm,-0.479,-7.766E-4,05/13/2024 04:21:44 pm,-0.479,-0.002,05/13/2024 04:22:26 pm,-0.479,-0.001,05/13/2024 04:23:22 pm,-0.479,-0.001,05/13/2024 04:23:44 pm,-0.479,-0.003,05/13/2024 04:28:52 pm,-0.479,-0.001,05/13/2024 04:42:55 pm,-0.479,-0.002
05/13/2024 04:07:53 pm,0.022,0.023,05/13/2024 04:11:10 pm,-0.978,-4.702E-4,05/13/2024 04:11:41 pm,-0.978,4.702E-4,05/13/2024 04:12:31 pm,-0.978,-0.002,05/13/2024 04:13:24 pm,-0.978,-1.553E-4,05/13/2024 04:14:17 pm,-0.478,-6.213E-4,05/13/2024 04:15:13 pm,-0.478,-7.766E-4,05/13/2024 04:17:20 pm,-0.478,-6.213E-4,05/13/2024 04:19:29 pm,-0.478,-3.106E-4,05/13/2024 04:19:37 pm,-0.478,-7.766E-4,05/13/2024 04:21:44 pm,-0.478,3.106E-4,05/13/2024 04:22:26 pm,-0.478,-7.766E-4,05/13/2024 04:23:22 pm,-0.478,-0.002,05/13/2024 04:23:44 pm,-0.478,-0.002,05/13/2024 04:28:52 pm,-0.478,-0.002,05/13/2024 04:42:55 pm,-0.478,-0.001
05/13/2024 04:07:53 pm,0.023,0.021,05/13/2024 04:11:10 pm,-0.977,0.001,05/13/2024 04:11:41 pm,-0.977,0.000,05/13/2024 04:12:31 pm,-0.977,-0.001,05/13/2024 04:13:24 pm,-0.977,-6.213E-4,05/13/2024 04:14:17 pm,-0.477,-6.213E-4,05/13/2024 04:15:13 pm,-0.477,-4.659E-4,05/13/2024 04:17:20 pm,-0.477,-0.001,05/13/2024 04:19:29 pm,-0.477,7.766E-4,05/13/2024 04:19:37 pm,-0.477,-4.659E-4,05/13/2024 04:21:44 pm,-0.477,-7.766E-4,05/13/2024 04:22:26 pm,-0.477,-1.553E-4,05/13/2024 04:23:22 pm,-0.477,-0.002,05/13/2024 04:23:44 pm,-0.477,-0.002,05/13/2024 04:28:52 pm,-0.477,-4.659E-4,05/13/2024 04:42:55 pm,-0.477,-0.001
05/13/2024 04:07:53 pm,0.024,0.022,05/13/2024 04:11:10 pm,-0.976,4.702E-4,05/13/2024 04:11:41 pm,-0.976,0.000,05/13/2024 04:12:31 pm,-0.976,-9.319E-4,05/13/2024 04:13:24 pm,-0.976,0.000,05/13/2024 04:14:17 pm,-0.476,-0.001,05/13/2024 04:15:13 pm,-0.476,-9.319E-4,05/13/2024 04:17:20 pm,-0.476,-4.659E-4,05/13/2024 04:19:29 pm,-0.476,3.106E-4,05/13/2024 04:19:37 pm,-0.476,-1.553E-4,05/13/2024 04:21:44 pm,-0.476,-9.319E-4,05/13/2024 04:22:26 pm,-0.476,-0.001,05/13/2024 04:23:22 pm,-0.476,-0.001,05/13/2024 04:23:44 pm,-0.476,-0.002,05/13/2024 04:28:52 pm,-0.476,-6.213E-4,05/13/2024 04:42:55 pm,-0.476,-0.001
05/13/2024 04:07:53 pm,0.025,0.021,05/13/2024 04:11:10 pm,-0.975,0.000,05/13/2024 04:11:41 pm,-0.975,-0.001,05/13/2024 04:12:31 pm,-0.975,-7.766E-4,05/13/2024 04:13:24 pm,-0.975,-6.213E-4,05/13/2024 04:14:17 pm,-0.475,-3.106E-4,05/13/2024 04:15:13 pm,-0.475,-4.659E-4,05/13/2024 04:17:20 pm,-0.475,-0.001,05/13/2024 04:19:29 pm,-0.475,-7.766E-4,05/13/2024 04:19:37 pm,-0.475,-6.213E-4,05/13/2024 04:21:44 pm,-0.475,-9.319E-4,05/13/2024 04:22:26 pm,-0.475,-9.319E-4,05/13/2024 04:23:22 pm,-0.475,-9.319E-4,05/13/2024 04:23:44 pm,-0.475,-0.001,05/13/2024 04:28:52 pm,-0.475,-4.659E-4,05/13/2024 04:42:55 pm,-0.475,-0.001
05/13/2024 04:07:53 pm,0.026,0.021,05/13/2024 04:11:10 pm,-0.974,0.000,05/13/2024 04:11:41 pm,-0.974,0.002,05/13/2024 04:12:31 pm,-0.974,-0.001,05/13/2024 04:13:24 pm,-0.974,-4.659E-4,05/13/2024 04:14:17 pm,-0.474,-3.106E-4,05/13/2024 04:15:13 pm,-0.474,-0.001,05/13/2024 04:17:20 pm,-0.474,-7.766E-4,05/13/2024 04:19:29 pm,-0.474,-7.766E-4,05/13/2024 04:19:37 pm,-0.474,-7.766E-4,05/13/2024 04:21:44 pm,-0.474,-7.766E-4,05/13/2024 04:22:26 pm,-0.474,-0.001,05/13/2024 04:23:22 pm,-0.474,-0.002,05/13/2024 04:23:44 pm,-0.474,-0.002,05/13/2024 04:28:52 pm,-0.474,-7.766E-4,05/13/2024 04:42:55 pm,-0.474,-0.002
05/13/2024 04:07:53 pm,0.027,0.022,05/13/2024 04:11:10 pm,-0.973,-4.702E-4,05/13/2024 04:11:41 pm,-0.973,-4.702E-4,05/13/2024 04:12:31 pm,-0.973,-9.319E-4,05/13/2024 04:13:24 pm,-0.973,-3.106E-4,05/13/2024 04:14:17 pm,-0.473,-7.766E-4,05/13/2024 04:15:13 pm,-0.473,-9.319E-4,05/13/2024 04:17:20 pm,-0.473,6.213E-4,05/13/2024 04:19:29 pm,-0.473,-9.319E-4,05/13/2024 04:19:37 pm,-0.473,0.000,05/13/2024 04:21:44 pm,-0.473,-9.319E-4,05/13/2024 04:22:26 pm,-0.473,-6.213E-4,05/13/2024 04:23:22 pm,-0.473,-0.002,05/13/2024 04:23:44 pm,-0.473,-0.002,05/13/2024 04:28:52 pm,-0.473,-7.766E-4,05/13/2024 04:42:55 pm,-0.473,-0.002
05/13/2024 04:07:53 pm,0.028,0.021,05/13/2024 04:11:10 pm,-0.972,4.702E-4,05/13/2024 04:11:41 pm,-0.972,-4.702E-4,05/13/2024 04:12:31 pm,-0.972,-0.001,05/13/2024 04:13:24 pm,-0.972,-1.553E-4,05/13/2024 04:14:17 pm,-0.472,-7.766E-4,05/13/2024 04:15:13 pm,-0.472,-6.213E-4,05/13/2024 04:17:20 pm,-0.472,-0.001,05/13/2024 04:19:29 pm,-0.472,-3.106E-4,05/13/2024 04:19:37 pm,-0.472,-6.213E-4,05/13/2024 04:21:44 pm,-0.472,-9.319E-4,05/13/2024 04:22:26 pm,-0.472,-0.001,05/13/2024 04:23:22 pm,-0.472,-0.002,05/13/2024 04:23:44 pm,-0.472,-0.001,05/13/2024 04:28:52 pm,-0.472,-9.319E-4,05/13/2024 04:42:55 pm,-0.472,-0.001
05/13/2024 04:07:53 pm,0.029,0.023,05/13/2024 04:11:10 pm,-0.971,9.405E-4,05/13/2024 04:11:41 pm,-0.971,-4.702E-4,05/13/2024 04:12:31 pm,-0.971,-9.319E-4,05/13/2024 04:13:24 pm,-0.971,0.000,05/13/2024 04:14:17 pm,-0.471,-4.659E-4,05/13/2024 04:15:13 pm,-0.471,-6.213E-4,05/13/2024 04:17:20 pm,-0.471,1.553E-4,05/13/2024 04:19:29 pm,-0.471,-9.319E-4,05/13/2024 04:19:37 pm,-0.471,-0.001,05/13/2024 04:21:44 pm,-0.471,-9.319E-4,05/13/2024 04:22:26 pm,-0.471,-0.001,05/13/2024 04:23:22 pm,-0.471,-9.319E-4,05/13/2024 04:23:44 pm,-0.471,-0.002,05/13/2024 04:28:52 pm,-0.471,-0.001,05/13/2024 04:42:55 pm,-0.471,-7.766E-4
05/13/2024 04:07:53 pm,0.030,0.021,05/13/2024 04:11:10 pm,-0.970,4.702E-4,05/13/2024 04:11:41 pm,-0.970,0.000,05/13/2024 04:12:31 pm,-0.970,-0.002,05/13/2024 04:13:24 pm,-0.970,-3.106E-4,05/13/2024 04:14:17 pm,-0.470,-9.319E-4,05/13/2024 04:15:13 pm,-0.470,-7.766E-4,05/13/2024 04:17:20 pm,-0.470,-3.106E-4,05/13/2024 04:19:29 pm,-0.470,-1.553E-4,05/13/2024 04:19:37 pm,-0.470,-7.766E-4,05/13/2024 04:21:44 pm,-0.470,-4.659E-4,05/13/2024 04:22:26 pm,-0.470,-0.001,05/13/2024 04:23:22 pm,-0.470,-0.001,05/13/2024 04:23:44 pm,-0.470,-0.002,05/13/2024 04:28:52 pm,-0.470,-0.001,05/13/2024 04:42:55 pm,-0.470,-0.002
05/13/2024 04:07:53 pm,0.031,0.021,05/13/2024 04:11:10 pm,-0.969,0.003,05/13/2024 04:11:41 pm,-0.969,9.405E-4,05/13/2024 04:12:31 pm,-0.969,-0.002,05/13/2024 04:13:24 pm,-0.969,1.553E-4,05/13/2024 04:14:17 pm,-0.469,-0.001,05/13/2024 04:15:13 pm,-0.469,-9.319E-4,05/13/2024 04:17:20 pm,-0.469,-9.319E-4,05/13/2024 04:19:29 pm,-0.469,-3.106E-4,05/13/2024 04:19:37 pm,-0.469,-7.766E-4,05/13/2024 04:21:44 pm,-0.469,-1.553E-4,05/13/2024 04:22:26 pm,-0.469,-7.766E-4,05/13/2024 04:23:22 pm,-0.469,-9.319E-4,05/13/2024 04:23:44 pm,-0.469,-0.001,05/13/2024 04:28:52 pm,-0.469,-6.213E-4,05/13/2024 04:42:55 pm,-0.469,-0.002
05/13/2024 04:07:53 pm,0.032,0.022,05/13/2024 04:11:10 pm,-0.968,-9.405E-4,05/13/2024 04:11:41 pm,-0.968,0.001,05/13/2024 04:12:31 pm,-0.968,-0.001,05/13/2024 04:13:24 pm,-0.968,0.000,05/13/2024 04:14:17 pm,-0.468,-9.319E-4,05/13/2024 04:15:13 pm,-0.468,-0.001,05/13/2024 04:17:20 pm,-0.468,-1.553E-4,05/13/2024 04:19:29 pm,-0.468,-1.553E-4,05/13/2024 04:19:37 pm,-0.468,-6.213E-4,05/13/2024 04:21:44 pm,-0.468,-9.319E-4,05/13/2024 04:22:26 pm,-0.468,-0.002,05/13/2024 04:23:22 pm,-0.468,-0.002,05/13/2024 04:23:44 pm,-0.468,-0.002,05/13/2024 04:28:52 pm,-0.468,-7.766E-4,05/13/2024 04:42:55 pm,-0.468,-0.002
05/13/2024 04:07:53 pm,0.033,0.022,05/13/2024 04:11:10 pm,-0.967,0.000,05/13/2024 04:11:41 pm,-0.967,0.000,05/13/2024 04:12:31 pm,-0.967,-0.001,05/13/2024 04:13:24 pm,-0.967,-3.106E-4,05/13/2024 04:14:17 pm,-0.467,-9.319E-4,05/13/2024 04:15:13 pm,-0.467,-1.553E-4,05/13/2024 04:17:20 pm,-0.467,-4.659E-4,05/13/2024 04:19:29 pm,-0.467,-7.766E-4,05/13/2024 04:19:37 pm,-0.467,-4.659E-4,05/13/2024 04:21:44 pm,-0.467,-4.659E-4,05/13/2024 04:22:26 pm,-0.467,-0.002,05/13/2024 04:23:22 pm,-0.467,-7.766E-4,05/13/2024 04:23:44 pm,-0.467,-0.002,05/13/2024 04:28:52 pm,-0.467,1.553E-4,05/13/2024 04:42:55 pm,-0.467,-0.002
05/13/2024 04:07:53 pm,0.034,0.020,05/13/2024 04:11:10 pm,-0.966,-4.702E-4,05/13/2024 04:11:41 pm,-0.966,0.000,05/13/2024 04:12:31 pm,-0.966,-0.002,05/13/2024 04:13:24 pm,-0.966,-3.106E-4,05/13/2024 04:14:17 pm,-0.466,-3.106E-4,05/13/2024 04:15:13 pm,-0.466,-7.766E-4,05/13/2024 04:17:20 pm,-0.466,-1.553E-4,05/13/2024 04:19:29 pm,-0.466,-7.766E-4,05/13/2024 04:19:37 pm,-0.466,-4.659E-4,05/13/2024 04:21:44 pm,-0.466,-1.553E-4,05/13/2024 04:22:26 pm,-0.466,-0.002,05/13/2024 04:23:22 pm,-0.466,-0.002,05/13/2024 04:23:44 pm,-0.466,-0.002,05/13/2024 04:28:52 pm,-0.466,-4.659E-4,05/13/2024 04:42:55 pm,-0.466,-0.002
05/13/2024 04:07:53 pm,0.035,0.021,05/13/2024 04:11:10 pm,-0.965,-9.405E-4,05/13/2024 04:11:41 pm,-0.965,-4.702E-4,05/13/2024 04:12:31 pm,-0.965,-0.001,05/13/2024 04:13:24 pm,-0.965,-1.553E-4,05/13/2024 04:14:17 pm,-0.465,-0.001,05/13/2024 04:15:13 pm,-0.465,-3.106E-4,05/13/2024 04:17:20 pm,-0.465,-9.319E-4,05/13/2024 04:19:29 pm,-0.465,-6.213E-4,05/13/2024 04:19:37 pm,-0.465,-6.213E-4,05/13/2024 04:21:44 pm,-0.465,-7.766E-4,05/13/2024 04:22:26 pm,-0.465,-9.319E-4,05/13/2024 04:23:22 pm,-0.465,-0.001,05/13/2024 04:23:44 pm,-0.465,-0.002,05/13/2024 04:28:52 pm,-0.465,1.553E-4,05/13/2024 04:42:55 pm,-0.465,-0.002
05/13/2024 04:07:53 pm,0.036,0.021,05/13/2024 04:11:10 pm,-0.964,-9.405E-4,05/13/2024 04:11:41 pm,-0.964,0.002,05/13/2024 04:12:31 pm,-0.964,-0.002,05/13/2024 04:13:24 pm,-0.964,-6.213E-4,05/13/2024 04:14:17 pm,-0.464,-0.001,05/13/2024 04:15:13 pm,-0.464,-9.319E-4,05/13/2024 04:17:20 pm,-0.464,-9.319E-4,05/13/2024 04:19:29 pm,-0.464,-1.553E-4,05/13/2024 04:19:37 pm,-0.464,-7.766E-4,05/13/2024 04:21:44 pm,-0.464,0.000,05/13/2024 04:22:26 pm,-0.464,-7.766E-4,05/13/2024 04:23:22 pm,-0.464,-0.001,05/13/2024 04:23:44 pm,-0.464,-0.003,05/13/2024 04:28:52 pm,-0.464,-7.766E-4,05/13/2024 04:42:55 pm,-0.464,-0.001
05/13/2024 04:07:53 pm,0.037,0.021,05/13/2024 04:11:10 pm,-0.963,-4.702E-4,05/13/2024 04:11:41 pm,-0.963,4.702E-4,05/13/2024 04:12:31 pm,-0.963,-0.002,05/13/2024 04:13:24 pm,-0.963,0.000,05/13/2024 04:14:17 pm,-0.463,-7.766E-4,05/13/2024 04:15:13 pm,-0.463,-7.766E-4,05/13/2024 04:17:20 pm,-0.463,0.000,05/13/2024 04:19:29 pm,-0.463,-3.106E-4,05/13/2024 04:19:37 pm,-0.463,-3.106E-4,05/13/2024 04:21:44 pm,-0.463,-3.106E-4,05/13/2024 04:22:26 pm,-0.463,-7.766E-4,05/13/2024 04:23:22 pm,-0.463,-7.766E-4,05/13/2024 04:23:44 pm,-0.463,-0.002,05/13/2024 04:28:52 pm,-0.463,-9.319E-4,05/13/2024 04:42:55 pm,-0.463,-0.001
05/13/2024 04:07:53 pm,0.038,0.021,05/13/2024 04:11:10 pm,-0.962,0.000,05/13/2024 04:11:41 pm,-0.962,0.000,05/13/2024 04:12:31 pm,-0.962,-0.002,05/13/2024 04:13:24 pm,-0.962,-3.106E-4,05/13/2024 04:14:17 pm,-0.462,-0.001,05/13/2024 04:15:13 pm,-0.462,-0.001,05/13/2024 04:17:20 pm,-0.462,-4.659E-4,05/13/2024 04:19:29 pm,-0.462,-6.213E-4,05/13/2024 04:19:37 pm,-0.462,-7.766E-4,05/13/2024 04:21:44 pm,-0.462,-4.659E-4,05/13/2024 04:22:26 pm,-0.462,-0.001,05/13/2024 04:23:22 pm,-0.462,-0.001,05/13/2024 04:23:44 pm,-0.462,-0.002,05/13/2024 04:28:52 pm,-0.462,-7.766E-4,05/13/2024 04:42:55 pm,-0.462,-0.001
05/13/2024 04:07:53 pm,0.039,0.021,05/13/2024 04:11:10 pm,-0.961,0.001,05/13/2024 04:11:41 pm,-0.961,0.001,05/13/2024 04:12:31 pm,-0.961,-9.319E-4,05/13/2024 04:13:24 pm,-0.961,3.106E-4,05/13/2024 04:14:17 pm,-0.461,-4.659E-4,05/13/2024 04:15:13 pm,-0.461,-7.766E-4,05/13/2024 04:17:20 pm,-0.461,-4.659E-4,05/13/2024 04:19:29 pm,-0.461,-4.659E-4,05/13/2024 04:19:37 pm,-0.461,-6.213E-4,05/13/2024 04:21:44 pm,-0.461,-1.553E-4,05/13/2024 04:22:26 pm,-0.461,-0.001,05/13/2024 04:23:22 pm,-0.461,-9.319E-4,05/13/2024 04:23:44 pm,-0.461,-0.002,05/13/2024 04:28:52 pm,-0.461,-7.766E-4,05/13/2024 04:42:55 pm,-0.461,-0.001
05/13/2024 04:07:53 pm,0.040,0.021,05/13/2024 04:11:10 pm,-0.960,0.001,05/13/2024 04:11:41 pm,-0.960,4.702E-4,05/13/2024 04:12:31 pm,-0.960,-4.659E-4,05/13/2024 04:13:24 pm,-0.960,0.000,05/13/2024 04:14:17 pm,-0.460,-7.766E-4,05/13/2024 04:15:13 pm,-0.460,-1.553E-4,05/13/2024 04:17:20 pm,-0.460,-4.659E-4,05/13/2024 04:19:29 pm,-0.460,1.553E-4,05/13/2024 04:19:37 pm,-0.460,-0.001,05/13/2024 04:21:44 pm,-0.460,-0.001,05/13/2024 04:22:26 pm,-0.460,-0.002,05/13/2024 04:23:22 pm,-0.460,-0.001,05/13/2024 04:23:44 pm,-0.460,-0.002,05/13/2024 04:28:52 pm,-0.460,-4.659E-4,05/13/2024 04:42:55 pm,-0.460,-0.001
05/13/2024 04:07:53 pm,0.041,0.022,05/13/2024 04:11:10 pm,-0.959,4.702E-4,05/13/2024 04:11:41 pm,-0.959,-4.702E-4,05/13/2024 04:12:31 pm,-0.959,-0.001,05/13/2024 04:13:24 pm,-0.959,-1.553E-4,05/13/2024 04:14:17 pm,-0.459,-9.319E-4,05/13/2024 04:15:13 pm,-0.459,-6.213E-4,05/13/2024 04:17:20 pm,-0.459,-7.766E-4,05/13/2024 04:19:29 pm,-0.459,-3.106E-4,05/13/2024 04:19:37 pm,-0.459,-7.766E-4,05/13/2024 04:21:44 pm,-0.459,-1.553E-4,05/13/2024 04:22:26 pm,-0.459,-0.001,05/13/2024 04:23:22 pm,-0.459,-0.001,05/13/2024 04:23:44 pm,-0.459,-0.002,05/13/2024 04:28:52 pm,-0.459,-4.659E-4,05/13/2024 04:42:55 pm,-0.459,-0.001
05/13/2024 04:07:53 pm,0.042,0.020,05/13/2024 04:11:10 pm,-0.958,-4.702E-4,05/13/2024 04:11:41 pm,-0.958,4.702E-4,05/13/2024 04:12:31 pm,-0.958,-7.766E-4,05/13/2024 04:13:24 pm,-0.958,3.106E-4,05/13/2024 04:14:17 pm,-0.458,-6.213E-4,05/13/2024 04:15:13 pm,-0.458,-3.106E-4,05/13/2024 04:17:20 pm,-0.458,-4.659E-4,05/13/2024 04:19:29 pm,-0.458,-9.319E-4,05/13/2024 04:19:37 pm,-0.458,-0.001,05/13/2024 04:21:44 pm,-0.458,0.000,05/13/2024 04:22:26 pm,-0.458,-0.002,05/13/2024 04:23:22 pm,-0.458,-0.001,05/13/2024 04:23:44 pm,-0.458,-0.002,05/13/2024 04:28:52 pm,-0.458,-7.766E-4,05/13/2024 04:42:55 pm,-0.458,-0.001
05/13/2024 04:07:53 pm,0.043,0.021,05/13/2024 04:11:10 pm,-0.957,0.000,05/13/2024 04:11:41 pm,-0.957,-4.702E-4,05/13/2024 04:12:31 pm,-0.957,-6.213E-4,05/13/2024 04:13:24 pm,-0.957,-1.553E-4,05/13/2024 04:14:17 pm,-0.457,-7.766E-4,05/13/2024 04:15:13 pm,-0.457,-1.553E-4,05/13/2024 04:17:20 pm,-0.457,-7.766E-4,05/13/2024 04:19:29 pm,-0.457,-4.659E-4,05/13/2024 04:19:37 pm,-0.457,-7.766E-4,05/13/2024 04:21:44 pm,-0.457,-1.553E-4,05/13/2024 04:22:26 pm,-0.457,-0.001,05/13/2024 04:23:22 pm,-0.457,-7.766E-4,05/13/2024 04:23:44 pm,-0.457,-0.002,05/13/2024 04:28:52 pm,-0.457,-7.766E-4,05/13/2024 04:42:55 pm,-0.457,-0.002
05/13/2024 04:07:53 pm,0.044,0.020,05/13/2024 04:11:10 pm,-0.956,4.702E-4,05/13/2024 04:11:41 pm,-0.956,4.702E-4,05/13/2024 04:12:31 pm,-0.956,-0.001,05/13/2024 04:13:24 pm,-0.956,-1.553E-4,05/13/2024 04:14:17 pm,-0.456,-1.553E-4,05/13/2024 04:15:13 pm,-0.456,-0.001,05/13/2024 04:17:20 pm,-0.456,-9.319E-4,05/13/2024 04:19:29 pm,-0.456,-4.659E-4,05/13/2024 04:19:37 pm,-0.456,-6.213E-4,05/13/2024 04:21:44 pm,-0.456,-0.001,05/13/2024 04:22:26 pm,-0.456,-0.001,05/13/2024 04:23:22 pm,-0.456,-6.213E-4,05/13/2024 04:23:44 pm,-0.456,-0.002,05/13/2024 04:28:52 pm,-0.456,-0.002,05/13/2024 04:42:55 pm,-0.456,-0.002
05/13/2024 04:07:53 pm,0.045,0.021,05/13/2024 04:11:10 pm,-0.955,0.000,05/13/2024 04:11:41 pm,-0.955,0.003,05/13/2024 04:12:31 pm,-0.955,-9.319E-4,05/13/2024 04:13:24 pm,-0.955,6.213E-4,05/13/2024 04:14:17 pm,-0.455,0.000,05/13/2024 04:15:13 pm,-0.455,-6.213E-4,05/13/2024 04:17:20 pm,-0.455,-6.213E-4,05/13/2024 04:19:29 pm,-0.455,-7.766E-4,05/13/2024 04:19:37 pm,-0.455,0.000,05/13/2024 04:21:44 pm,-0.455,-4.659E-4,05/13/2024 04:22:26 pm,-0.455,-0.001,05/13/2024 04:23:22 pm,-0.455,-0.001,05/13/2024 04:23:44 pm,-0.455,-0.002,05/13/2024 04:28:52 pm,-0.455,-9.319E-4,05/13/2024 04:42:55 pm,-0.455,-0.001
05/13/2024 04:07:53 pm,0.046,0.020,05/13/2024 04:11:10 pm,-0.954,-4.702E-4,05/13/2024 04:11:41 pm,-0.954,4.702E-4,05/13/2024 04:12:31 pm,-0.954,-0.001,05/13/2024 04:13:24 pm,-0.954,0.000,05/13/2024 04:14:17 pm,-0.454,-4.659E-4,05/13/2024 04:15:13 pm,-0.454,-3.106E-4,05/13/2024 04:17:20 pm,-0.454,-3.106E-4,05/13/2024 04:19:29 pm,-0.454,-3.106E-4,05/13/2024 04:19:37 pm,-0.454,-0.001,05/13/2024 04:21:44 pm,-0.454,-4.659E-4,05/13/2024 04:22:26 pm,-0.454,-9.319E-4,05/13/2024 04:23:22 pm,-0.454,-0.001,05/13/2024 04:23:44 pm,-0.454,-0.002,05/13/2024 04:28:52 pm,-0.454,-0.001,05/13/2024 04:42:55 pm,-0.454,-0.002
05/13/2024 04:07:53 pm,0.047,0.020,05/13/2024 04:11:10 pm,-0.953,4.702E-4,05/13/2024 04:11:41 pm,-0.953,0.002,05/13/2024 04:12:31 pm,-0.953,-0.001,05/13/2024 04:13:24 pm,-0.953,3.106E-4,05/13/2024 04:14:17 pm,-0.453,-6.213E-4,05/13/2024 04:15:13 pm,-0.453,-9.319E-4,05/13/2024 04:17:20 pm,-0.453,-6.213E-4,05/13/2024 04:19:29 pm,-0.453,0.000,05/13/2024 04:19:37 pm,-0.453,-4.659E-4,05/13/2024 04:21:44 pm,-0.453,0.000,05/13/2024 04:22:26 pm,-0.453,-0.001,05/13/2024 04:23:22 pm,-0.453,-7.766E-4,05/13/2024 04:23:44 pm,-0.453,-0.002,05/13/2024 04:28:52 pm,-0.453,-7.766E-4,05/13/2024 04:42:55 pm,-0.453,-0.002
05/13/2024 04:07:53 pm,0.048,0.024,05/13/2024 04:11:10 pm,-0.952,9.405E-4,05/13/2024 04:11:41 pm,-0.952,-9.405E-4,05/13/2024 04:12:31 pm,-0.952,-0.001,05/13/2024 04:13:24 pm,-0.952,6.213E-4,05/13/2024 04:14:17 pm,-0.452,1.553E-4,05/13/2024 04:15:13 pm,-0.452,-9.319E-4,05/13/2024 04:17:20 pm,-0.452,-0.001,05/13/2024 04:19:29 pm,-0.452,-6.213E-4,05/13/2024 04:19:37 pm,-0.452,-4.659E-4,05/13/2024 04:21:44 pm,-0.452,-7.766E-4,05/13/2024 04:22:26 pm,-0.452,-0.002,05/13/2024 04:23:22 pm,-0.452,-9.319E-4,05/13/2024 04:23:44 pm,-0.452,-0.002,05/13/2024 04:28:52 pm,-0.452,-7.766E-4,05/13/2024 04:42:55 pm,-0.452,-6.213E-4
05/13/2024 04:07:53 pm,0.049,0.024,05/13/2024 04:11:10 pm,-0.951,9.405E-4,05/13/2024 04:11:41 pm,-0.951,0.002,05/13/2024 04:12:31 pm,-0.951,-0.001,05/13/2024 04:13:24 pm,-0.951,0.000,05/13/2024 04:14:17 pm,-0.451,-9.319E-4,05/13/2024 04:15:13 pm,-0.451,-6.213E-4,05/13/2024 04:17:20 pm,-0.451,-6.213E-4,05/13/2024 04:19:29 pm,-0.451,0.000,05/13/2024 04:19:37 pm,-0.451,-6.213E-4,05/13/2024 04:21:44 pm,-0.451,-6.213E-4,05/13/2024 04:22:26 pm,-0.451,-0.002,05/13/2024 04:23:22 pm,-0.451,-6.213E-4,05/13/2024 04:23:44 pm,-0.451,-0.002,05/13/2024 04:28:52 pm,-0.451,-6.213E-4,05/13/2024 04:42:55 pm,-0.451,-0.002
